id_nota_rec	nota	id_curriculo_id	id_producao_id
43268	-1.0	1445	24502.0
43269	-1.0	1445	25588.0
43275	-1.0	1831	25833.0
43276	-1.0	1831	25159.0
43278	-1.0	1831	25058.0
43279	-1.0	1831	20990.0
43280	-1.0	534	5132.0
43281	-1.0	534	16483.0
43282	-1.0	534	20081.0
43283	-1.0	534	5068.0
43285	-1.0	807	25968.0
43287	-1.0	807	17650.0
43295	-1.0	872	12170.0
43297	-1.0	872	15810.0
43298	-1.0	872	1408.0
43299	-1.0	872	23808.0
43305	-1.0	998	21971.0
43306	-1.0	998	8296.0
43308	-1.0	998	859.0
43309	-1.0	998	8291.0
43315	4.5	752	22961.0
43325	-1.0	368	13382.0
43326	-1.0	368	20864.0
43327	-1.0	368	16546.0
43328	-1.0	368	18440.0
43329	-1.0	368	12352.0
43330	-1.0	667	2422.0
43331	-1.0	667	1281.0
43332	-1.0	667	17926.0
43333	-1.0	667	3728.0
43335	-1.0	927	24318.0
43336	-1.0	927	3955.0
43337	-1.0	927	23747.0
43346	-1.0	1715	3848.0
43347	-1.0	1715	2420.0
43348	-1.0	1715	10704.0
43360	-1.0	1473	24808.0
43363	-1.0	1473	2368.0
43370	-1.0	598	23663.0
43371	-1.0	598	8238.0
43372	-1.0	598	8241.0
43373	-1.0	598	25777.0
43374	-1.0	598	25532.0
43375	-1.0	894	24506.0
43376	-1.0	894	25689.0
43377	-1.0	894	26009.0
43385	-1.0	1797	24693.0
43386	-1.0	1797	25524.0
43387	-1.0	1797	3887.0
43388	-1.0	1797	15157.0
43389	-1.0	1797	15655.0
43405	-1.0	296	20633.0
43406	-1.0	296	13931.0
43411	-1.0	415	335.0
43412	-1.0	415	818.0
43414	-1.0	415	6736.0
43421	-1.0	163	12281.0
43424	-1.0	163	10203.0
43431	-1.0	750	25930.0
43432	-1.0	750	15526.0
43433	-1.0	750	5107.0
43434	-1.0	750	5135.0
43440	-1.0	389	24506.0
43442	-1.0	389	25177.0
43443	-1.0	389	25689.0
43460	-1.0	186	24782.0
43461	-1.0	186	25261.0
43463	-1.0	186	6441.0
43464	-1.0	186	6275.0
43471	-1.0	945	21565.0
43473	-1.0	945	23277.0
43474	-1.0	945	14044.0
43481	-1.0	870	4238.0
43483	-1.0	870	2589.0
43489	-1.0	1708	859.0
43496	-1.0	1465	14863.0
43512	-1.0	328	24778.0
43513	-1.0	328	24755.0
43514	-1.0	328	9904.0
43515	-1.0	1029	24579.0
43518	-1.0	1029	11312.0
43519	-1.0	1029	2892.0
43530	-1.0	1388	25441.0
43531	-1.0	1388	25177.0
43451	3.0	720	11305.0
43534	-1.0	1388	4252.0
43540	-1.0	1127	11312.0
43541	-1.0	1127	8300.0
43544	-1.0	1127	12795.0
43554	-1.0	279	20068.0
43560	-1.0	1618	16488.0
43561	-1.0	1618	17922.0
43563	-1.0	1618	17978.0
43564	-1.0	1618	17950.0
43570	-1.0	143	567.0
43571	-1.0	143	5138.0
43572	-1.0	143	5139.0
43573	-1.0	143	2202.0
43574	-1.0	143	2365.0
43580	-1.0	1439	24334.0
43581	-1.0	1439	11904.0
43583	-1.0	1439	14373.0
43590	-1.0	722	25483.0
43591	-1.0	722	5473.0
43592	-1.0	722	5469.0
43605	-1.0	1059	25786.0
43608	-1.0	1059	20990.0
43609	-1.0	1059	9819.0
43620	-1.0	888	25177.0
43621	-1.0	888	6822.0
43622	-1.0	888	17934.0
43623	-1.0	888	25261.0
43624	-1.0	888	16478.0
43632	-1.0	1323	12852.0
43633	-1.0	1323	22948.0
43634	-1.0	1323	19640.0
43641	-1.0	1614	15632.0
43642	-1.0	1614	1622.0
43643	-1.0	1614	3883.0
43644	-1.0	1614	2588.0
43650	-1.0	1194	24345.0
43651	-1.0	1194	25870.0
43652	-1.0	1194	8172.0
43654	-1.0	1194	14769.0
43660	-1.0	258	24918.0
43661	-1.0	258	16607.0
43662	-1.0	258	13959.0
43663	-1.0	258	9916.0
43681	-1.0	497	14362.0
43682	-1.0	497	15145.0
43684	-1.0	497	16322.0
43691	-1.0	192	25871.0
43692	-1.0	192	14807.0
43693	-1.0	192	5068.0
43707	-1.0	1239	14639.0
43708	-1.0	1239	7092.0
43709	-1.0	1239	23687.0
43715	-1.0	1093	24926.0
43716	-1.0	1093	23030.0
43721	-1.0	454	8166.0
43723	-1.0	454	6262.0
43724	-1.0	454	13654.0
43725	-1.0	1115	25221.0
43726	-1.0	1115	14589.0
43727	-1.0	1115	2848.0
43728	-1.0	1115	24851.0
43729	-1.0	1115	10445.0
43735	-1.0	658	13381.0
43736	-1.0	658	21767.0
43737	-1.0	658	15579.0
43738	-1.0	658	948.0
43746	-1.0	1765	23947.0
43748	-1.0	1765	11892.0
43749	-1.0	1765	3891.0
43750	-1.0	921	25221.0
43751	-1.0	921	23663.0
43753	-1.0	921	2888.0
43754	-1.0	921	7462.0
43760	-1.0	942	26009.0
43761	-1.0	942	11754.0
43762	-1.0	942	2393.0
43763	-1.0	942	11758.0
43770	-1.0	1743	25160.0
43772	-1.0	1743	7090.0
43773	-1.0	1743	25869.0
43780	-1.0	666	25532.0
43782	-1.0	666	19180.0
43783	-1.0	666	11268.0
43787	-1.0	883	4199.0
43811	-1.0	576	11750.0
43812	-1.0	576	20032.0
43842	-1.0	919	3891.0
43697	4.0	1550	24021.0
43699	0.5	1550	3183.0
43850	-1.0	503	1410.0
43851	-1.0	503	4233.0
43853	-1.0	503	18102.0
43854	-1.0	503	18119.0
43855	-1.0	47	2484.0
43856	-1.0	47	19653.0
43857	-1.0	47	361.0
43865	-1.0	1696	11084.0
43866	-1.0	1696	9660.0
43867	-1.0	1696	25798.0
43868	-1.0	1696	25569.0
43875	-1.0	1512	25756.0
43876	-1.0	1512	25806.0
43877	-1.0	1512	22591.0
43878	-1.0	1512	19642.0
43879	-1.0	1512	24007.0
43880	-1.0	1284	2970.0
43881	-1.0	1284	9906.0
43882	-1.0	1284	18107.0
43883	-1.0	1284	12930.0
43890	-1.0	1474	25000.0
43891	-1.0	1474	336.0
43892	-1.0	1474	7504.0
43894	-1.0	1474	23199.0
43910	-1.0	868	9489.0
43911	-1.0	868	21248.0
43912	-1.0	868	24488.0
43914	-1.0	868	17580.0
43915	-1.0	235	25930.0
43916	-1.0	235	14179.0
43918	-1.0	235	18087.0
43926	-1.0	713	24660.0
43940	-1.0	343	20079.0
43941	-1.0	343	20093.0
43942	-1.0	343	19656.0
43943	-1.0	343	7265.0
43944	-1.0	343	14178.0
43950	-1.0	122	25261.0
43952	-1.0	122	10222.0
43953	-1.0	122	9113.0
43954	-1.0	122	9962.0
43960	-1.0	211	22571.0
43961	-1.0	211	13754.0
43963	-1.0	211	13664.0
43971	-1.0	920	24684.0
43972	-1.0	920	24476.0
43973	-1.0	920	25400.0
43974	-1.0	920	25487.0
43980	-1.0	388	11910.0
43981	-1.0	388	21106.0
43983	-1.0	388	7902.0
43988	-1.0	1579	7267.0
43989	-1.0	1579	5795.0
43995	-1.0	1076	25965.0
43996	-1.0	1076	24990.0
43997	-1.0	1076	1405.0
43998	-1.0	1076	21880.0
43929	5.0	713	23453.0
43939	5.0	1114	14650.0
44005	-1.0	73	22024.0
44006	-1.0	73	21076.0
44007	-1.0	73	24506.0
44008	-1.0	73	13050.0
44009	-1.0	73	25930.0
44017	-1.0	869	2575.0
44018	-1.0	869	2537.0
44019	-1.0	869	23277.0
44020	-1.0	564	25394.0
44022	-1.0	564	24782.0
44023	-1.0	564	24755.0
44024	-1.0	564	9926.0
44030	-1.0	1432	10540.0
44031	-1.0	1432	21970.0
44033	-1.0	1432	6407.0
44052	-1.0	93	9907.0
44053	-1.0	93	284.0
44054	-1.0	93	11301.0
44060	-1.0	263	24579.0
44087	-1.0	306	8450.0
44106	-1.0	1315	11902.0
44108	-1.0	1315	11898.0
44109	-1.0	1315	20283.0
44115	-1.0	1182	4411.0
44116	-1.0	1182	23175.0
44117	-1.0	1182	25786.0
44155	-1.0	1653	4038.0
44156	-1.0	1653	14249.0
44157	-1.0	1653	13040.0
44158	-1.0	1653	21968.0
44159	-1.0	1653	12532.0
44170	-1.0	145	22534.0
44171	-1.0	145	14498.0
44190	-1.0	1827	25287.0
44191	-1.0	1827	24977.0
44221	-1.0	1786	5135.0
44222	-1.0	1786	10539.0
44223	-1.0	1786	25404.0
44224	-1.0	1786	25087.0
44233	-1.0	907	8928.0
44240	-1.0	558	25487.0
44241	-1.0	558	25899.0
44242	-1.0	558	25886.0
44243	-1.0	558	23006.0
44244	-1.0	558	4038.0
44250	-1.0	238	12533.0
44251	-1.0	238	12194.0
44253	-1.0	238	23713.0
44260	-1.0	77	17056.0
44262	-1.0	77	13042.0
44264	-1.0	77	2549.0
44270	-1.0	1795	24449.0
44271	-1.0	1795	4237.0
44272	-1.0	1795	25161.0
44273	-1.0	1795	19312.0
44274	-1.0	1795	12172.0
44291	-1.0	1459	13300.0
44292	-1.0	1459	44.0
44293	-1.0	1459	23768.0
44310	-1.0	1081	25517.0
44315	-1.0	1534	25034.0
44316	-1.0	1534	12118.0
44325	-1.0	1744	25266.0
44326	-1.0	1744	24660.0
44327	-1.0	1744	21165.0
44328	-1.0	1744	11277.0
44329	-1.0	1744	7622.0
44338	-1.0	1811	24502.0
44339	-1.0	1811	24549.0
44345	-1.0	96	25833.0
44346	-1.0	96	16097.0
44347	-1.0	96	21611.0
44365	-1.0	975	25930.0
44366	-1.0	975	21380.0
44367	-1.0	975	23222.0
44368	-1.0	975	14045.0
44375	-1.0	1526	24999.0
44376	-1.0	1526	25921.0
44377	-1.0	1526	18112.0
44378	-1.0	1526	16044.0
44380	-1.0	210	24828.0
44381	-1.0	210	10402.0
44384	-1.0	210	160.0
44390	-1.0	409	2323.0
44391	-1.0	409	15735.0
44394	-1.0	409	21240.0
44400	-1.0	1444	23810.0
44403	-1.0	1444	19322.0
44404	-1.0	1444	10811.0
44410	-1.0	413	5136.0
44412	-1.0	413	4614.0
44416	-1.0	452	10655.0
44417	-1.0	452	4219.0
44418	-1.0	452	7997.0
44419	-1.0	452	14203.0
44435	-1.0	1528	25890.0
44436	-1.0	1528	23452.0
44437	-1.0	1528	7270.0
44438	-1.0	1528	4040.0
44446	-1.0	426	25890.0
44449	-1.0	426	21617.0
44456	-1.0	1668	25699.0
44457	-1.0	1668	19105.0
44458	-1.0	1668	12531.0
44459	-1.0	1668	9703.0
44356	5.0	1787	23687.0
44465	-1.0	1475	19312.0
44466	-1.0	1475	12172.0
44467	-1.0	1475	25404.0
44468	-1.0	1475	25087.0
44475	-1.0	1135	24318.0
44476	-1.0	1135	10513.0
44477	-1.0	1135	23278.0
44478	-1.0	1135	10514.0
44479	-1.0	1135	10517.0
44485	-1.0	1138	22045.0
44487	-1.0	1138	7065.0
44488	-1.0	1138	973.0
44495	-1.0	1335	22112.0
44496	-1.0	1335	514.0
44497	-1.0	1335	25058.0
44498	-1.0	1335	13670.0
44499	-1.0	1335	8176.0
44506	-1.0	953	25817.0
44507	-1.0	953	6049.0
44508	-1.0	953	16550.0
44509	-1.0	953	16638.0
44515	-1.0	278	25483.0
44517	-1.0	278	16844.0
44525	-1.0	1363	14649.0
44526	-1.0	1363	25870.0
44527	-1.0	1363	2893.0
44529	-1.0	1363	18093.0
44536	-1.0	1454	25504.0
44538	-1.0	1454	18119.0
44545	-1.0	347	14589.0
44546	-1.0	347	25221.0
44547	-1.0	347	24661.0
44549	-1.0	347	25139.0
44557	-1.0	1810	25016.0
44559	-1.0	1810	21161.0
44560	-1.0	1122	14147.0
44561	-1.0	1122	7465.0
44562	-1.0	1122	22773.0
44563	-1.0	1122	23776.0
44565	-1.0	680	25972.0
44567	-1.0	680	15143.0
44568	-1.0	680	21710.0
44569	-1.0	680	22311.0
44577	-1.0	1401	2321.0
44578	-1.0	1401	10402.0
44586	-1.0	1210	16607.0
44587	-1.0	1210	22992.0
44590	-1.0	1677	20256.0
44591	-1.0	1677	18106.0
44592	-1.0	1677	19328.0
44593	-1.0	1677	11751.0
44594	-1.0	1677	25279.0
44596	-1.0	581	25696.0
44597	-1.0	581	25162.0
44607	-1.0	1013	14340.0
44608	-1.0	1013	14734.0
44609	-1.0	1013	4690.0
44615	-1.0	58	11312.0
44619	-1.0	58	9872.0
44638	-1.0	1833	24782.0
44639	-1.0	1833	9907.0
44655	-1.0	1355	17949.0
44656	-1.0	1355	25160.0
44657	-1.0	1355	9078.0
44675	-1.0	568	24924.0
44676	-1.0	568	22057.0
44677	-1.0	568	9963.0
44679	-1.0	568	24283.0
44698	-1.0	340	17057.0
44699	-1.0	340	16096.0
44725	-1.0	1723	24828.0
44727	-1.0	1723	973.0
44728	-1.0	1723	13977.0
44729	-1.0	1723	11302.0
44746	-1.0	154	21379.0
44747	-1.0	154	2393.0
44748	-1.0	154	26010.0
44749	-1.0	154	18441.0
44765	-1.0	539	18654.0
44767	-1.0	539	10222.0
44769	-1.0	539	23808.0
44770	-1.0	884	25786.0
44772	-1.0	884	24733.0
44773	-1.0	884	3190.0
44781	-1.0	1722	24447.0
44782	-1.0	1722	25839.0
44783	-1.0	1722	25905.0
44784	-1.0	1722	3738.0
44666	5.0	395	8448.0
44668	5.0	395	5493.0
44669	3.0	395	8168.0
44716	3.0	1745	6272.0
44718	4.5	1745	22324.0
44719	5.0	1745	154.0
44755	4.0	1385	25798.0
44757	4.0	1385	24578.0
44756	4.0	1385	25569.0
44790	-1.0	1359	24525.0
44792	-1.0	1359	3933.0
44793	-1.0	1359	20142.0
44794	-1.0	1359	2160.0
44796	-1.0	1236	16017.0
44798	-1.0	1236	16171.0
44799	-1.0	1236	8074.0
44806	-1.0	1724	25266.0
44807	-1.0	1724	24660.0
44808	-1.0	1724	19818.0
44815	-1.0	951	1534.0
44816	-1.0	951	19487.0
44817	-1.0	951	2324.0
44819	-1.0	951	9223.0
44820	-1.0	225	25499.0
44821	-1.0	225	970.0
44824	-1.0	225	361.0
44840	-1.0	1278	25484.0
44841	-1.0	1278	12933.0
44842	-1.0	1278	9494.0
44843	-1.0	1278	3191.0
44844	-1.0	1278	2072.0
44860	-1.0	30	10377.0
44861	-1.0	30	2893.0
44862	-1.0	30	21614.0
44864	-1.0	30	9922.0
44880	-1.0	557	25517.0
44883	-1.0	557	24524.0
44886	-1.0	1334	24684.0
44887	-1.0	1334	16636.0
44888	-1.0	1334	24476.0
44889	-1.0	1334	13304.0
44890	-1.0	1255	25869.0
44892	-1.0	1255	13381.0
44893	-1.0	1255	25696.0
44902	-1.0	439	16155.0
44903	-1.0	439	8066.0
44904	-1.0	439	5791.0
44905	-1.0	18	24365.0
44906	-1.0	18	25696.0
44907	-1.0	18	2393.0
44908	-1.0	18	25058.0
44915	-1.0	1731	24525.0
44917	-1.0	1731	24524.0
44918	-1.0	1731	21755.0
44935	-1.0	937	25786.0
44942	-1.0	423	11822.0
44943	-1.0	423	11527.0
44929	1.5	782	5793.0
44926	5.0	782	25569.0
44953	-1.0	1436	18087.0
44954	-1.0	1436	429.0
44960	-1.0	930	24469.0
44963	-1.0	930	162.0
44975	-1.0	779	25685.0
44979	-1.0	779	10650.0
44986	-1.0	366	18943.0
44988	-1.0	366	9078.0
44989	-1.0	366	6617.0
44995	-1.0	1814	25164.0
44996	-1.0	1814	21335.0
44997	-1.0	1814	20739.0
44998	-1.0	1814	19556.0
44999	-1.0	1814	10481.0
45006	-1.0	410	23349.0
45008	-1.0	410	6408.0
45009	-1.0	410	17055.0
45016	-1.0	1752	25266.0
45017	-1.0	1752	24660.0
45019	-1.0	1752	23802.0
45026	-1.0	472	18641.0
45027	-1.0	472	25074.0
45028	-1.0	472	3325.0
45029	-1.0	472	18109.0
45035	-1.0	193	24328.0
45037	-1.0	193	8928.0
45046	-1.0	1513	17657.0
45049	-1.0	1513	9645.0
45056	-1.0	760	5135.0
45057	-1.0	760	20992.0
45059	-1.0	760	13046.0
45069	-1.0	542	15810.0
45075	-1.0	1713	8750.0
45085	-1.0	1189	24828.0
45087	-1.0	1189	1482.0
45095	-1.0	1740	24608.0
45097	-1.0	1740	25588.0
45098	-1.0	1740	2862.0
45099	-1.0	1740	6865.0
45105	-1.0	144	11897.0
45106	-1.0	144	22473.0
45107	-1.0	144	22472.0
45108	-1.0	144	11637.0
45067	4.0	542	8819.0
45116	-1.0	569	13364.0
45118	-1.0	569	14046.0
45119	-1.0	569	18694.0
45125	-1.0	1788	24506.0
45126	-1.0	1788	25689.0
45135	-1.0	1396	23588.0
45136	-1.0	1396	2538.0
45137	-1.0	1396	2576.0
45138	-1.0	1396	2539.0
45146	-1.0	414	745.0
45147	-1.0	414	11757.0
45148	-1.0	414	11904.0
45149	-1.0	414	21752.0
45157	-1.0	2063	11106.0
45166	-1.0	84	13483.0
45167	-1.0	84	3965.0
45168	-1.0	84	7191.0
45169	-1.0	84	11309.0
45170	-1.0	1822	24851.0
45172	-1.0	1822	2848.0
45173	-1.0	1822	7473.0
45174	-1.0	1822	949.0
45181	-1.0	1710	22536.0
45183	-1.0	1710	2418.0
45184	-1.0	1710	21876.0
45191	-1.0	989	19962.0
45192	-1.0	989	3803.0
45194	-1.0	989	11758.0
45197	-1.0	202	20087.0
45198	-1.0	202	8445.0
45199	-1.0	202	2575.0
45205	-1.0	1378	25965.0
45206	-1.0	1378	25839.0
45207	-1.0	1378	3185.0
45208	-1.0	1378	3621.0
45209	-1.0	1378	9494.0
45217	-1.0	260	22541.0
45219	-1.0	260	5277.0
45220	-1.0	500	24918.0
45221	-1.0	500	6273.0
45222	-1.0	500	15021.0
45225	-1.0	1652	16311.0
45226	-1.0	1652	15558.0
45227	-1.0	1652	20736.0
45228	-1.0	1652	19554.0
45229	-1.0	1652	10482.0
45241	-1.0	1604	16041.0
45242	-1.0	1604	21601.0
45243	-1.0	1604	1834.0
45244	-1.0	1604	21617.0
45250	-1.0	773	24382.0
45251	-1.0	773	9442.0
45254	-1.0	773	16126.0
45281	-1.0	428	24828.0
45282	-1.0	428	23588.0
45283	-1.0	428	21912.0
45284	-1.0	428	4874.0
45290	-1.0	740	25798.0
45291	-1.0	740	25569.0
45294	-1.0	740	24578.0
45300	-1.0	478	24828.0
45301	-1.0	478	3803.0
45302	-1.0	478	4322.0
45303	-1.0	478	13977.0
45304	-1.0	478	23588.0
45310	-1.0	697	24602.0
45311	-1.0	697	25539.0
45312	-1.0	697	25777.0
45313	-1.0	697	2037.0
45314	-1.0	697	7193.0
45330	-1.0	1382	24540.0
45331	-1.0	1382	19179.0
45332	-1.0	1382	11267.0
45333	-1.0	1382	5810.0
45335	-1.0	1461	24328.0
45357	-1.0	1419	8450.0
45358	-1.0	1419	24196.0
45365	-1.0	412	24749.0
45367	-1.0	412	25786.0
45370	-1.0	946	25266.0
45371	-1.0	946	24660.0
45373	-1.0	946	17285.0
45380	-1.0	739	4235.0
45382	-1.0	739	24524.0
45383	-1.0	739	21755.0
45401	-1.0	386	9942.0
45402	-1.0	386	18654.0
45410	-1.0	1521	25777.0
45411	-1.0	1521	25532.0
45413	-1.0	1521	19403.0
45415	-1.0	1384	10944.0
45416	-1.0	1384	2796.0
45417	-1.0	1384	19491.0
45419	-1.0	1384	856.0
45428	-1.0	39	16994.0
45436	-1.0	699	2538.0
45438	-1.0	699	9596.0
45439	-1.0	699	23746.0
45440	-1.0	699	21240.0
45446	-1.0	1838	5279.0
45447	-1.0	1838	153.0
45450	-1.0	1838	14590.0
45457	-1.0	585	23118.0
45458	-1.0	585	16452.0
45459	-1.0	585	18651.0
45460	-1.0	585	21379.0
45476	-1.0	1406	24328.0
45477	-1.0	1406	24733.0
45483	-1.0	631	14171.0
45485	-1.0	631	14179.0
45501	-1.0	447	21336.0
45502	-1.0	447	21331.0
45503	-1.0	447	15404.0
45507	-1.0	188	16396.0
45508	-1.0	188	17925.0
45516	-1.0	544	1607.0
45524	-1.0	1374	19320.0
45526	-1.0	1374	16379.0
45528	-1.0	1374	21162.0
45534	-1.0	844	24571.0
45535	-1.0	844	24334.0
45536	-1.0	844	25159.0
45538	-1.0	844	11408.0
45539	-1.0	153	18138.0
45540	-1.0	153	13047.0
45541	-1.0	153	11754.0
45542	-1.0	153	21880.0
45550	-1.0	1509	24924.0
45552	-1.0	1509	9917.0
45553	-1.0	1509	9919.0
45565	-1.0	786	25578.0
45568	-1.0	786	13369.0
45574	-1.0	693	24778.0
45575	-1.0	693	24755.0
45576	-1.0	693	12037.0
45577	-1.0	693	21768.0
45578	-1.0	693	357.0
45590	-1.0	1185	19653.0
45591	-1.0	1185	24154.0
45592	-1.0	1185	22922.0
45594	-1.0	896	24685.0
45597	-1.0	896	22992.0
45598	-1.0	896	15752.0
45605	-1.0	1839	4045.0
45606	-1.0	1839	16450.0
45514	3.5	544	11410.0
45515	3.5	544	2293.0
45608	-1.0	1839	24065.0
45614	-1.0	1639	24647.0
45615	-1.0	1639	3416.0
45617	-1.0	1639	4164.0
45618	-1.0	1639	24269.0
45624	-1.0	522	25140.0
45627	-1.0	522	26009.0
45628	-1.0	522	24684.0
45636	-1.0	221	10652.0
45637	-1.0	221	7116.0
45638	-1.0	221	11750.0
45644	-1.0	1365	25035.0
45645	-1.0	1365	11526.0
45654	-1.0	738	22701.0
45655	-1.0	738	18441.0
45656	-1.0	738	23232.0
45657	-1.0	738	3561.0
45664	-1.0	378	26009.0
45665	-1.0	378	23536.0
45666	-1.0	378	5797.0
45668	-1.0	378	11900.0
45677	-1.0	1050	8471.0
45690	-1.0	4	25573.0
45691	-1.0	4	24999.0
45692	-1.0	4	6868.0
45693	-1.0	4	18106.0
45719	-1.0	830	25798.0
45720	-1.0	830	25569.0
45721	-1.0	830	23699.0
45723	-1.0	830	24578.0
45586	0.5	1799	24549.0
45587	0.5	1799	25148.0
45588	0.5	1799	8125.0
45741	-1.0	52	12187.0
45742	-1.0	52	24778.0
45743	-1.0	52	24755.0
45749	-1.0	69	24742.0
45750	-1.0	69	26009.0
45751	-1.0	69	24550.0
45752	-1.0	69	11277.0
45753	-1.0	69	7622.0
45759	-1.0	1354	24665.0
45761	-1.0	1354	4046.0
45762	-1.0	1354	10202.0
45764	-1.0	660	25689.0
45765	-1.0	660	24506.0
45766	-1.0	660	22023.0
45767	-1.0	660	22024.0
45768	-1.0	660	23453.0
45774	-1.0	1168	9223.0
45775	-1.0	1168	9708.0
45776	-1.0	1168	19487.0
45777	-1.0	1168	2324.0
45778	-1.0	1168	12532.0
45785	-1.0	1464	23680.0
45787	-1.0	1464	23776.0
45794	-1.0	1574	24549.0
45798	-1.0	1574	9954.0
45799	-1.0	240	25930.0
45800	-1.0	240	24924.0
45801	-1.0	240	14179.0
45819	-1.0	1225	24999.0
45820	-1.0	1225	10539.0
45822	-1.0	1225	11108.0
45830	-1.0	147	25573.0
45831	-1.0	147	14590.0
45833	-1.0	147	16603.0
45835	-1.0	1712	25972.0
45837	-1.0	1712	12340.0
45838	-1.0	1712	23810.0
45846	-1.0	759	13222.0
45847	-1.0	759	158.0
45848	-1.0	759	4683.0
45853	-1.0	1281	855.0
45859	-1.0	607	23596.0
45860	-1.0	607	1827.0
45861	-1.0	607	13363.0
45862	-1.0	607	15153.0
45863	-1.0	607	15217.0
45869	2.5	734	17950.0
45870	2.0	734	17974.0
45871	2.0	734	22842.0
45872	1.0	734	17977.0
45873	3.0	734	17978.0
45731	4.5	1772	23287.0
45732	4.5	1772	10224.0
45890	-1.0	146	11757.0
45891	-1.0	146	1534.0
45892	-1.0	146	3415.0
45893	-1.0	146	5109.0
45900	-1.0	381	24335.0
45901	-1.0	381	25599.0
45904	-1.0	1028	25532.0
45905	-1.0	1028	25777.0
45907	-1.0	1028	4837.0
45908	-1.0	1028	17759.0
45924	-1.0	379	14649.0
45925	-1.0	379	25899.0
45926	-1.0	379	25886.0
45810	3.0	107	9715.0
45944	-1.0	97	25774.0
45945	-1.0	97	18100.0
45946	-1.0	97	22844.0
45948	-1.0	97	9922.0
45954	-1.0	6	24476.0
45955	-1.0	6	24828.0
45956	-1.0	6	23429.0
45957	-1.0	6	3933.0
45958	-1.0	6	12168.0
45965	-1.0	231	24973.0
45966	-1.0	231	2313.0
45974	-1.0	268	24828.0
45975	-1.0	268	25703.0
45976	-1.0	268	6834.0
45977	-1.0	268	18142.0
45994	-1.0	1864	21652.0
45995	-1.0	1864	6049.0
45996	-1.0	1864	10517.0
45997	-1.0	1864	15807.0
45998	-1.0	1864	24665.0
46005	-1.0	1262	13652.0
46007	-1.0	1262	15731.0
46008	-1.0	1262	23381.0
46013	-1.0	1774	856.0
46029	-1.0	621	25015.0
46030	-1.0	621	153.0
46031	-1.0	621	11752.0
46032	-1.0	621	22702.0
46039	-1.0	1030	25578.0
46041	-1.0	1030	24918.0
46042	-1.0	1030	136.0
46043	-1.0	1030	16549.0
46049	-1.0	1818	24571.0
46051	-1.0	1818	24318.0
46052	-1.0	1818	20142.0
46053	-1.0	1818	7465.0
46061	-1.0	394	13527.0
46065	-1.0	1522	24318.0
46067	-1.0	1522	23588.0
46070	-1.0	111	5804.0
46071	-1.0	111	8919.0
46072	-1.0	111	3185.0
46074	-1.0	1850	25400.0
46075	-1.0	1850	12194.0
46078	-1.0	1850	160.0
46095	-1.0	832	25483.0
46097	-1.0	832	514.0
46099	-1.0	349	15406.0
46100	-1.0	349	9222.0
46109	-1.0	1108	25923.0
46110	-1.0	1108	2484.0
46111	-1.0	1108	20617.0
46113	-1.0	1108	22312.0
46123	-1.0	1554	10655.0
46130	-1.0	205	8617.0
46131	-1.0	205	6202.0
46132	-1.0	205	14152.0
46133	-1.0	205	14373.0
46139	-1.0	1146	24684.0
46142	-1.0	1146	18119.0
46143	-1.0	1146	21076.0
46159	-1.0	644	25786.0
46164	-1.0	208	25278.0
46165	-1.0	208	25222.0
46166	-1.0	208	16300.0
46167	-1.0	208	9222.0
46168	-1.0	208	18532.0
46185	-1.0	1435	24712.0
46187	-1.0	1435	24691.0
46188	-1.0	1435	24688.0
46247	-1.0	1484	5434.0
46248	-1.0	1484	7091.0
46256	-1.0	1215	12187.0
46257	-1.0	1215	24196.0
46264	-1.0	309	25075.0
46265	-1.0	309	9947.0
46266	-1.0	309	9227.0
46267	-1.0	309	24548.0
46268	-1.0	309	20288.0
46275	-1.0	1126	6442.0
46276	-1.0	1126	6277.0
46277	-1.0	1126	14863.0
46278	-1.0	1126	17927.0
46284	-1.0	1789	15402.0
46285	-1.0	1789	10903.0
46295	-1.0	555	25269.0
46296	-1.0	555	24782.0
46297	-1.0	555	24778.0
46298	-1.0	555	9913.0
46304	-1.0	692	18762.0
46305	-1.0	692	17764.0
46314	-1.0	1753	25777.0
46315	-1.0	1753	25532.0
46317	-1.0	1753	22961.0
46318	-1.0	1753	11666.0
46330	-1.0	1409	25777.0
46331	-1.0	1409	360.0
40329	2.5	219	9715.0
46307	4.5	692	19011.0
46354	-1.0	1082	24782.0
46355	-1.0	1082	24977.0
46356	-1.0	1082	10202.0
46357	-1.0	1082	9917.0
46358	-1.0	1082	9922.0
46364	-1.0	1641	25817.0
46366	-1.0	1641	16644.0
46374	-1.0	519	25798.0
46375	-1.0	519	25569.0
46394	-1.0	583	25784.0
46397	-1.0	583	13989.0
46398	-1.0	583	10399.0
46404	-1.0	1690	22353.0
46406	-1.0	1690	11717.0
46407	-1.0	1690	12849.0
46409	-1.0	745	25675.0
46410	-1.0	745	16479.0
46411	-1.0	745	23948.0
46413	-1.0	745	2891.0
46419	-1.0	1041	8168.0
46420	-1.0	1041	10660.0
46422	-1.0	1041	18656.0
46449	-1.0	1651	22073.0
46450	-1.0	1651	146.0
46451	-1.0	1651	9596.0
46456	-1.0	1441	859.0
46464	-1.0	624	24824.0
46465	-1.0	624	6277.0
46467	-1.0	624	2575.0
46468	-1.0	624	2537.0
46485	-1.0	492	15053.0
46486	-1.0	492	2878.0
